,iexp,character,scattered_re_0,scattered_im_0,scattered_re_1,scattered_im_1,scattered_re_2,scattered_im_2,scattered_re_3,scattered_im_3,scattered_re_4,scattered_im_4,scattered_re_5,scattered_im_5,scattered_re_6,scattered_im_6,scattered_re_7,scattered_im_7,scattered_re_8,scattered_im_8,scattered_re_9,scattered_im_9,scattered_re_10,scattered_im_10,scattered_re_11,scattered_im_11,scattered_re_12,scattered_im_12,scattered_re_13,scattered_im_13,scattered_re_14,scattered_im_14,scattered_re_15,scattered_im_15,scattered_re_16,scattered_im_16,scattered_re_17,scattered_im_17
54,999,daisy,0.016003229,-0.17463973,0.20268603,-0.21163145,-0.6246749,-0.011924438,-0.14856412,-0.1783267,-0.16361926,-0.17454639,-0.28608987,-0.58419144,-0.21707785,-0.18469387,-0.23482023,-0.24814238,-0.18102641,-0.37247193,-0.029849919,-0.23844363,0.09103629,-0.23689856,0.24618873,0.1058339,0.15850641,0.05949102,-0.09512799,0.21398588,-0.046753332,-0.4417067,-0.1974686,-0.06459164,0.28579724,-0.21329045,-0.43583614,0.08189511
55,999,daisy,-0.31936,-0.044618506,-0.17990576,-0.52988976,0.42572525,0.66943663,0.06295303,0.23678355,-0.061671715,0.3205575,-0.721943,0.1260713,0.27168623,0.1204125,0.34258345,0.1627099,0.4920118,0.29243976,0.24501023,0.24303314,0.22105154,0.34449306,0.15838996,0.5241564,-0.16718866,0.29012096,-0.34711456,0.14661291,0.16343229,-0.5736321,-0.15017492,-0.267733,0.3612465,-0.16906232,0.059823904,-0.3931372
56,999,mickey,-0.2881155,-0.32802048,0.05290466,-0.20228663,-0.30032635,0.10195982,-0.2669688,0.26733214,-0.54487103,0.1491661,-0.67058355,0.0051692193,-0.08565464,0.17356384,-0.06195471,0.22278441,-0.337412,0.50544125,-0.047692087,0.025806619,-0.02718061,-0.016172446,0.24163769,-0.36685166,0.117880836,0.022457466,0.26915085,0.19089007,-0.43665722,0.22893055,-0.122406475,0.2896397,-0.4836118,-0.22939304,-0.06560426,0.121228896
57,999,daisy,-0.095960006,0.09409513,-0.15624194,-0.1355798,0.36790487,0.1769441,0.09044104,-0.016518304,0.07845559,0.11017482,-0.21964447,0.18097526,-0.09433246,-0.12859897,-0.07756775,-0.13646272,-0.03159053,-0.06900299,-0.23271409,-0.2086861,-0.29276523,-0.34143168,-0.045355715,-0.8548432,0.08998699,-0.39347756,0.43467343,-0.22360787,-0.51279545,-0.13946263,0.2178078,0.2722797,-0.28057313,-0.14581338,-0.31949294,0.1818251
58,999,mickey,0.21151659,-0.12960215,0.52065283,0.28951076,-0.5350425,0.17350999,0.0019147311,-0.13508798,-0.048041902,-0.18971767,0.597072,-0.22916873,0.02775863,-0.028560888,0.0056553124,-0.085907705,-0.07765021,0.015271547,0.24435307,-0.0010358453,0.36584195,0.019503824,0.3954761,0.5252003,0.29681316,0.34487993,-0.026475744,0.5470319,-0.09632198,0.36335415,-0.36703482,0.12746218,0.018528325,0.004424441,-0.66620076,0.35555044
59,999,daisy,-0.13470179,0.05216873,-0.1275095,-0.14753774,0.3926596,0.2247301,0.09252303,0.0946836,0.030550258,0.16554007,-0.21058452,0.18064801,0.08116923,-0.056748353,0.10343903,-0.03195953,0.12179386,0.06808832,-0.014989049,-0.14660208,-0.049411416,-0.2302018,0.08171414,-0.67517555,0.17310864,-0.24275668,0.47355446,-0.13722694,-0.410081,0.20874071,0.19427301,0.33951208,-0.40693036,0.058040217,-0.6491114,0.018604567
60,999,mickey,-0.10534635,0.30048576,-0.2366726,0.28767365,0.11429545,0.14998843,0.3425379,0.4612858,0.28396964,0.44466206,0.28308177,0.6860836,0.6337189,0.37845328,0.68742263,0.5243067,0.5470029,0.8134771,0.35850942,0.46920246,0.19874658,0.4343733,0.39078543,-0.071159795,0.031689573,0.1741229,0.41323707,0.22615682,-0.2659153,0.8267543,-0.028868109,0.47078803,-0.70770454,0.092950314,-0.5884895,0.2702391
61,999,mickey,-0.15720221,-0.5626645,0.46030858,0.008304522,0.9721699,-0.54880995,-0.17432067,0.21595527,-0.65053684,-0.06189854,0.42871967,-0.27989757,0.037094504,-0.18540674,0.17216365,-0.022418281,-0.19959605,0.5735277,-0.16325428,-0.2520309,-0.17165168,-0.30754364,-0.04473999,-0.82148564,-0.12837017,-0.23072658,0.03334309,-0.275737,-0.7190922,-0.18374048,0.07130999,-0.033398364,-0.30217007,-0.28421244,-0.025454422,0.035874564
62,999,daisy,0.26787105,0.25850388,0.08817982,0.07088337,-0.2143837,1.0043252,0.32250303,-0.40218163,0.52772766,-0.18013662,0.11833236,0.06062992,0.08618174,-0.16707513,0.17821246,-0.34900835,0.7899357,-0.36449918,0.3179507,0.4085187,0.16651481,0.724317,-0.623485,0.32731187,-0.344503,0.54169846,-0.3230659,0.020021979,-0.19752552,0.28430545,-0.047003094,-0.15770021,-0.47240394,0.089902624,0.72257435,-0.10010936
63,999,mickey,-0.621061,0.19915906,-0.54326916,-0.7388419,-0.32915044,0.8389424,0.07762827,0.4237861,-0.04962211,0.7246668,-1.4042984,0.36361015,0.08847169,0.17970188,0.104240164,0.15573578,0.35680783,0.012796112,0.0675482,0.008516491,0.21346435,-0.008709255,-0.015481114,0.682467,0.12017913,0.16201924,-0.25971374,0.13171653,1.0182968,0.56908756,-0.08624169,-0.13595414,0.3636743,0.56126297,0.29388696,0.08406336
64,999,mickey,0.09356786,0.5518327,-0.6331876,0.28337836,0.05970813,-0.15882513,0.17908698,0.2616102,0.5645724,0.23994307,0.18626924,0.59719265,0.49751124,0.5087868,0.38114613,0.5611625,0.46639708,0.009384201,0.5251266,0.5597958,0.56251764,0.6892607,0.60447645,1.2837625,-0.04056397,0.61275446,-0.37182957,0.57165945,0.20308743,-0.3554614,-0.43337774,-0.18394946,0.2887679,-0.22540909,0.1149285,-0.79605716
65,999,daisy,-0.37988272,0.044882827,-0.24764927,-0.17563882,-0.17956954,-0.21374081,-0.022984264,0.59285086,-0.20153026,0.5231911,-0.40044436,-0.10264758,0.27636603,0.40590137,0.3081481,0.5450537,0.1569675,0.52918804,0.11593279,0.32342842,0.19048986,0.28723994,0.53258735,0.5056992,-0.06971576,0.4168272,-0.30276865,0.60709214,-0.65227073,0.11285922,-0.6174739,-0.036953148,-0.2755005,-0.5868384,0.6201965,-0.5333466
66,999,mickey,0.23320167,0.27844372,-0.5725265,0.6151035,-0.14276347,-0.1861124,0.05884296,-0.011820293,0.3133365,-0.14678034,0.31407183,1.2491994,0.09415887,0.21723935,0.049837828,0.26621327,-0.22875081,0.14693777,-0.026013762,0.31557506,-0.1870693,0.32997277,-0.3812609,-0.12481859,-0.2053511,-0.06205365,0.15434787,-0.22916324,-0.1906531,0.7673878,0.21189149,0.14057066,-0.52974457,0.22379997,0.29258722,0.07958362
67,999,daisy,0.039830443,0.09713168,-0.0899785,0.5988282,-0.22757024,0.05841915,0.38702017,0.410636,0.13551503,0.16294916,0.53358173,0.5160609,0.61348635,-0.029307362,0.78442943,0.24797425,0.18054013,0.7822254,0.017382639,0.051529918,-0.20052476,-0.09667334,0.4167105,-0.573216,-0.23388654,-0.37437946,0.17254436,-0.35185352,0.81650436,-0.38714516,0.28458163,0.024028484,0.25704756,-0.05592855,0.62225646,-0.112715766
68,999,daisy,-0.38993984,-0.05096173,-0.15518498,-0.48723263,0.09817943,0.6034164,-0.018607195,0.3262634,-0.18733488,0.4068715,-0.7529595,0.06894346,0.15976597,0.1777319,0.20153281,0.2208309,0.31281736,0.33396494,0.114399604,0.14705843,0.13050531,0.1953986,-0.034797385,0.3001304,-0.08644467,0.14961119,-0.19364893,0.023321707,-0.05188449,0.10069355,-0.0441502,-0.14963496,0.088203356,0.027273705,-0.14106584,0.36960778
69,999,mickey,0.41028512,-0.066868655,0.12006975,-0.16198844,0.85604477,-0.2732109,-0.24482012,-0.58906806,0.18080685,-0.63154393,0.29145566,-0.6239563,-0.18752536,-0.24096489,-0.37217253,-0.4087475,-0.044731885,-1.0914828,0.4527531,-0.31235036,0.67655027,-0.19087993,0.83256084,0.18160975,0.66188693,0.38493624,0.45220202,0.71761715,-0.8026855,0.7356963,-0.46119982,0.48338783,-0.6626845,-0.29284427,-0.4624952,0.36806816
70,999,daisy,-0.28225186,-0.015243506,-0.1658384,-0.39010057,0.19896832,0.56865716,0.016484313,0.20646468,-0.087604046,0.28573054,-0.5983673,0.113493115,0.1344091,0.09752479,0.17655444,0.120846316,0.30005395,0.20293108,0.11093166,0.11950642,0.10172316,0.16798839,-0.058079254,0.12075001,-0.06774739,0.12989713,-0.08309344,0.03306438,-0.36394143,0.34616753,-0.056212947,-0.050430622,-0.17628764,-0.054044165,0.0037984373,0.33569738
71,999,mickey,-0.6392331,-0.0015178246,0.019215155,-0.63170147,-0.49758038,0.33411637,0.16888595,0.68689245,-0.20914729,0.86780375,-0.77759755,-0.19267839,0.41071522,0.38394699,0.50624305,0.5294041,0.5549083,1.0043539,0.045195837,0.3176318,-0.016482346,0.21064727,0.27356282,0.35334888,-0.12638596,0.03809349,-0.12920544,0.13571237,0.6826456,0.10834303,-0.11136547,-0.053288076,0.2318719,-0.023034694,0.9688473,0.10555462
72,999,daisy,-0.27774388,-0.014166641,-0.16511047,-0.38555977,0.2032387,0.5638581,0.017800804,0.20270704,-0.08400531,0.28135517,-0.59052163,0.11472081,0.13424052,0.095595844,0.17599931,0.11863426,0.2981766,0.20009455,0.111121364,0.11839003,0.10092666,0.16564818,-0.05487126,0.1106002,-0.06422691,0.12831406,-0.07395564,0.03555836,-0.37578133,0.35663497,-0.057090938,-0.041739646,-0.19057317,-0.056100335,-0.00036587886,0.3211082
73,999,daisy,0.42990834,-0.24147256,0.58561546,0.4151313,-0.2171046,-0.1367358,-0.23252775,-0.2528573,-0.14360586,-0.44814155,0.57964355,-0.56117195,-0.34340099,0.3080659,-0.38049212,0.27311775,-0.6225061,0.34211537,-0.28785262,0.5984474,-0.45103863,0.6312318,-0.59119916,0.3788884,-0.40994778,0.28409752,-0.2825033,0.25542146,-0.7097105,0.6458496,-0.27978715,0.016932687,-0.555182,-0.21000089,0.12079662,-0.12675638
74,999,mickey,0.21800174,0.15344602,0.0029030382,0.36507684,-0.38545987,0.15407763,0.088182606,-0.14473255,0.21254817,-0.14827757,0.42053792,0.15517434,-0.06770799,-0.0436647,-0.07038828,-0.074971676,-0.034928016,-0.21251674,-0.124298304,0.074814655,-0.15525693,0.15492354,-0.8202346,0.4629381,-0.32936186,-0.046375673,-0.5061652,-0.47877336,0.80690473,0.039027408,0.31073582,-0.48649657,0.5549428,0.64047974,0.14818053,0.026120815
75,999,mickey,-0.08090914,-0.58465487,0.38218144,0.08924981,1.0012236,-0.5034924,-0.2595823,0.21968436,-0.66615075,-0.16263412,0.42461625,-0.14413519,0.0679666,-0.13108435,0.1517417,0.06361859,-0.34347364,0.5348109,-0.107522264,-0.28319782,-0.08845141,-0.33214813,0.06678059,-0.7806081,-0.07820336,-0.26224113,0.076610036,-0.31146988,-0.65273994,-0.24160899,0.1111389,-0.041075684,-0.24350551,-0.26555803,-0.03545469,0.07902175
76,999,daisy,-0.081289805,0.09804889,-0.16245757,-0.12880173,0.36821213,0.17346792,0.079421155,-0.041002516,0.08441976,0.08978334,-0.21901417,0.18524578,-0.13135599,-0.12891233,-0.119541645,-0.14392221,-0.072842285,-0.09275972,-0.2681103,-0.20288351,-0.3319592,-0.34033912,-0.06728989,-0.8527757,0.070682235,-0.4004998,0.41536203,-0.21791257,-0.5413786,-0.17084971,0.20238203,0.25925407,-0.2738551,-0.19043148,-0.22944902,0.18876734
77,999,daisy,-0.22255254,-0.1514156,-0.12847047,-0.49189857,0.14597358,0.24960625,-0.3377992,0.02513867,-0.30943435,0.10233987,-0.8066399,-0.08044062,-0.46203074,0.26341757,-0.53718716,0.23144494,-0.54133093,0.11571966,-0.48342404,0.17202668,-0.5013074,0.09153701,-0.44706422,0.36448446,-0.2523233,-0.11344585,-0.30731818,-0.048345517,0.51499933,0.04808862,-0.047703523,-0.1862048,0.26719403,0.056250345,0.6904968,-0.15781651
78,999,mickey,-0.21768014,-0.39199245,0.18244775,-0.21850392,-0.32530203,0.14579496,-0.29192528,0.16159822,-0.5519075,0.03462662,-0.5711767,-0.16006295,-0.119173184,0.1161393,-0.10092168,0.14798702,-0.36226854,0.44893533,-0.024234436,0.0007649655,-0.0042468845,-0.03777436,0.35982364,-0.31348607,0.15857542,0.04418106,0.291228,0.27596986,-0.37006232,0.18797983,-0.17432822,0.31924278,-0.42615476,-0.28743884,-0.11837057,0.13710742
79,999,mickey,0.22325447,-0.08983224,-0.2996456,-0.15651654,-0.22531106,0.12982284,-0.27113783,-0.039292384,0.029492855,-0.31918615,-0.70397574,0.061104264,0.08858101,0.22400634,-0.0680707,0.3510038,-0.363977,-0.04922646,0.06839566,0.049726415,-0.023551987,0.029412655,0.24371321,-0.3889051,0.059353862,-0.2881278,0.51969415,-0.2770948,0.006663403,0.08896994,0.33293524,0.29994196,-0.3135045,0.075516015,-0.19872068,-0.26836085
80,999,daisy,-0.056154355,-0.48435438,0.011316215,-0.16847253,-0.347552,0.3246609,-0.6334011,0.09497852,-0.6853794,-0.2453554,-0.6553537,-0.039072666,-0.3275793,0.23151512,-0.45304912,0.27483588,-0.85610586,-0.039392523,-0.084295936,-0.059092317,0.14713123,0.01138445,-0.18240818,0.791302,-0.020351725,0.20215565,-0.5251591,0.097850844,-0.22484508,0.4753756,-0.22727841,-0.39943123,0.2709557,0.08849465,0.04069637,0.43056387
81,999,mickey,-0.26824188,0.21810785,-0.8305777,-0.17749596,0.25368777,-0.44693345,-0.30112123,0.4631846,-0.040987432,0.3602193,-0.65441984,0.5912752,0.14363804,0.7867826,-0.016234495,0.8721564,-0.04000848,0.34337613,0.18732618,0.6562059,0.20457408,0.79418665,-0.08586384,1.2587,-0.27402478,0.42909834,-0.48237073,0.1576776,0.47294575,0.1275373,-0.14249401,-0.3071224,0.21713546,0.1960368,0.47934353,-0.511504
82,999,mickey,0.49310917,0.41303203,-0.148131,0.32007688,0.3396847,0.121790886,0.2847344,-0.23706529,0.75529927,-0.28363046,0.6426816,-0.019266052,0.49947497,0.02131883,0.40587327,-0.0060499525,0.6255818,-0.5890277,0.7515454,0.22300768,0.82016057,0.3933242,1.0136384,0.8478215,0.26445627,0.6525382,-0.03142456,0.77405167,-0.41292652,-0.29927653,-0.54713565,0.08816204,-0.049341034,-0.49543494,-0.4327691,-0.60250396
83,999,daisy,0.11303113,0.26313123,-0.62196696,0.11943118,0.46746576,-0.19212286,-0.014805624,-0.19311284,0.28101456,-0.16305624,-0.24619764,0.7682864,-0.06344927,-0.09974163,-0.16648936,-0.22659151,-0.15506643,-0.87372667,0.3272368,-0.19460103,0.5975679,-0.1296626,0.6354188,0.7675397,0.46530282,0.4520256,-0.10971306,0.69593346,-0.02400253,0.47388628,-0.5234365,0.04518129,0.09987761,-0.088546164,-0.0010626507,0.38317856
84,999,mickey,0.098756455,-0.03156501,0.045853306,0.23988478,-0.27950096,-0.3349035,-0.12183256,0.007874072,-0.060552288,-0.10394126,0.3277011,-0.004245593,-0.016232664,0.21565723,-0.018747794,0.21274236,0.06624623,0.14578642,0.037005857,0.41315252,-0.012294826,0.6528792,-0.910176,0.82520205,-0.5590638,0.3140115,-0.79909617,-0.33809438,0.15991291,-0.18632013,0.1205619,-0.672414,0.3597806,0.32203165,0.13463022,-0.22985935
85,999,daisy,0.102780215,-0.16401197,0.09464304,0.51606363,0.19343251,0.55576336,0.059385803,0.25709888,-0.14033306,-0.08357457,0.60227025,0.65676713,0.5028568,0.020896466,0.5513316,0.18391678,0.05286827,0.47141418,0.4534881,-0.042224392,0.5042284,-0.009441324,0.64388615,-0.045067623,0.21284313,0.1508188,0.18143152,0.15691745,-0.089429885,0.122319356,-0.066372976,0.12532268,-0.13277794,-0.04036447,0.055039916,0.07334529
86,999,daisy,0.37123868,0.084518485,0.13561761,0.6387098,-0.44569138,-0.49318817,-0.18998317,-0.31845793,0.049704805,-0.34663203,0.6407848,0.05568996,-0.5594613,0.2617222,-0.6481597,0.12289652,-0.79030496,-0.009097601,-0.42330098,0.43473205,-0.5112469,0.39701512,-0.4637829,0.26770526,-0.21144049,0.20946957,-0.13321391,0.40955454,-0.7829041,0.5172576,-0.37149143,0.16062328,-0.5442262,-0.31517175,-0.16211201,-0.23194672
87,999,mickey,0.007047353,-0.21613966,-0.15070276,-0.00040186974,1.0711383,0.29318437,-0.30610216,-0.07239316,-0.3009001,-0.21847391,-0.08101841,0.50214463,-0.23717831,-0.061272066,-0.33734754,-0.09481199,-0.6688384,-0.31044632,0.055066507,-0.361447,0.31177282,-0.47225568,1.0409248,-0.00962433,0.5982916,0.13809405,0.31138763,0.75893784,-0.24677138,-0.16342767,-0.5570645,0.3877562,-0.13674611,-0.50218874,0.18166703,-0.56756276
88,999,mickey,0.11502562,-0.1180538,0.1861862,-0.19615237,0.077169985,0.94847536,0.019262267,-0.21595253,0.028230868,-0.21799934,-0.24835157,-0.28693217,0.0019926291,-0.25621802,0.027663808,-0.2987523,0.11893713,-0.34514228,0.14965624,-0.18215305,0.18185188,-0.1255339,0.09896905,0.010335766,0.14191201,0.056200147,0.09795079,0.022835005,0.61886036,0.7317426,0.011892834,0.10107528,-0.15537436,0.3081246,0.86504537,0.061031703
89,999,daisy,-0.43288586,-0.32526138,-0.033265714,-0.3873559,0.6755681,-0.1095147,-0.26944765,0.50318336,-0.56475025,0.35500118,-0.4713106,0.07791768,0.19198819,0.32684234,0.17588317,0.45839882,-0.07866348,0.62609494,0.18117058,0.05266391,0.30949837,0.055283688,0.3768933,0.6315158,0.09878342,0.11628677,-0.21320531,0.09381529,0.9158062,-0.2891868,-0.025512656,-0.20380236,0.6736576,0.25206593,-0.037157033,0.138901
90,999,daisy,0.3994027,0.43651015,-0.3183012,0.14756902,0.8065453,-0.011875805,0.1135798,-0.61874586,0.6784541,-0.33684877,0.24949937,0.4745163,-0.31215042,0.024359794,-0.4161731,-0.24986391,0.07372024,-0.7701358,0.07317668,0.40773174,0.02396311,0.55809534,-0.25134024,0.8659997,-0.06621177,0.5228163,-0.23798993,0.5393558,-0.07051553,0.3169604,-0.3913298,0.047184855,-0.20859954,-0.048973925,-0.047853608,-0.75688577
91,999,mickey,-0.23285283,0.4143174,-0.85047334,-0.26746854,0.4303535,-0.5779045,0.058120728,-0.23632279,0.28926486,0.17911749,-0.7396716,0.7655274,-0.5571939,-0.11438982,-0.55177176,-0.33816963,-0.16727705,-0.68689954,-0.43043062,0.01105222,-0.43264136,-0.05160915,-0.5012251,-0.13488293,-0.023853945,0.05884276,-0.022107774,0.24674648,-0.727406,0.4398576,-0.22880818,0.19853316,-0.45261168,-0.075755574,-0.6400083,-0.10056209
92,999,mickey,-0.6700512,0.04976996,-0.06821661,-0.6773987,-0.52855957,0.42113823,0.17705171,0.669291,-0.1777261,0.9001887,-0.9106644,-0.1200533,0.3541215,0.3585163,0.4415812,0.47550455,0.53237134,0.8702449,0.018816791,0.26842636,-0.0068076607,0.15136677,0.25530854,0.40352315,-0.07642359,0.051607244,-0.1461349,0.17860214,0.73171777,0.20967953,-0.14699815,-0.0449726,0.24157287,0.040481452,0.90306044,0.09110432
93,999,mickey,0.09670927,0.08008095,-0.18015291,-0.5042938,-0.12233228,-0.33547837,-0.18053989,-0.23556663,0.20700538,-0.13818443,-0.7022032,-0.46432912,-0.12460538,0.21460845,-0.2865376,0.14912933,0.030908113,-0.26906773,0.054246522,0.18903312,-0.057626884,0.22868542,-0.0012298782,-0.1364541,0.08107933,-0.10134448,0.49207816,-0.0688239,-0.11087722,0.31446773,0.21290042,0.35893986,-0.4400809,0.055971675,-0.13423735,-0.15068385
94,999,mickey,0.020836014,0.13462198,-0.53531444,0.36165982,0.43595988,-0.0031801567,-0.1272026,0.12797071,0.0075712167,0.016421048,0.062401686,1.2274095,-0.10587125,0.29654044,-0.20382945,0.35232455,-0.6062598,0.28157234,-0.22165182,0.10547865,-0.281367,-0.058874622,0.1380407,-0.51446134,0.118150085,-0.23528013,0.51900965,0.0749388,-0.5777292,0.5165466,0.01305843,0.47643775,-0.66688377,-0.17062673,0.041245896,-0.03577625
95,999,mickey,-0.21024169,0.3222912,-0.2952106,0.2614591,0.08906322,0.0970919,0.3398997,0.54982495,0.23027037,0.5661948,0.22720367,0.77368253,0.6225134,0.38803515,0.66652787,0.537348,0.495455,0.8533603,0.32839495,0.35331145,0.20416638,0.25787535,0.5101819,-0.2117046,0.18207964,0.047587976,0.58136564,0.19541225,-0.074104786,0.7791793,0.06684557,0.5694683,-0.5844183,0.19849806,-0.7187358,0.46328866
96,999,daisy,-0.09579643,-0.22569372,0.79498756,-0.33075422,0.36010543,0.53599995,0.15867677,-0.30470556,-0.09835788,0.014122912,0.45981097,-0.6847373,-0.13712312,-0.33472338,0.019270778,-0.490056,0.6297843,0.24086122,-0.04368579,0.0053348737,-0.23628566,0.11473927,-0.8483586,-0.53309727,-0.15242952,-0.11918853,0.20701857,-0.4457614,0.17303303,0.72582525,0.43626407,0.1226913,-0.43329883,0.5071071,0.55206335,0.16809778
97,999,mickey,-0.453893,-0.0673346,-0.22757472,-0.5492228,0.18364583,0.20599526,-0.14609368,0.37266344,-0.3017996,0.48374805,-0.8971673,0.18229736,-0.11159383,0.2804123,-0.1746105,0.32664222,-0.3318392,0.2748769,-0.23451474,-0.06436044,-0.096177876,-0.28607526,0.2996305,0.041186664,0.24419011,-0.11156921,0.085501485,0.32003734,-0.283784,0.016442075,-0.25970018,0.14381854,0.051614776,-0.22546464,0.106914036,0.73857176
98,999,mickey,0.079084784,-0.23995689,0.0072974702,-0.06098871,1.0689541,0.38566047,-0.22398914,-0.18333326,-0.22318836,-0.31267655,-0.032788675,0.17995317,-0.13512805,-0.22121537,-0.19468038,-0.2908316,-0.36200485,-0.54386795,0.2771093,-0.39263448,0.57523847,-0.38413852,1.0249112,0.33451754,0.58854926,0.35810623,0.08145859,0.7991699,0.077004835,-0.11324463,-0.6099198,0.20914142,0.03537639,-0.33295318,0.34686828,-0.64247525
99,999,daisy,-0.034401573,0.20641468,-0.11807159,0.25227934,-0.18256778,0.10136843,0.14642482,0.21846552,0.1560907,0.22627275,0.2673944,0.32058895,0.2230668,0.2536279,0.25093436,0.31773084,0.2520933,0.45927253,0.017114418,0.36580926,-0.120929256,0.40512455,-0.33824718,0.22956523,-0.3303404,0.025650192,-0.2032234,-0.22254072,0.07369837,-0.066991575,0.1620702,-0.19369413,0.11992817,0.106393635,-0.2531617,0.07462169
100,999,mickey,0.012670044,0.09367715,-0.10573336,0.17688058,0.19396459,-0.43440497,-0.039170653,0.11196291,0.074363075,0.050032873,0.48958218,0.2638397,0.26665443,0.27949405,0.22007972,0.30253476,0.38951436,0.32668495,0.37707314,0.33115727,0.2984886,0.5066525,-0.0007742224,0.25245136,-0.0650347,0.20596212,0.0831427,-0.09437674,-0.10324988,-0.22874898,0.2028114,0.0017231279,-0.035206757,0.12769318,-0.66677254,0.23097467
101,999,daisy,-0.51392174,-0.12994336,-0.27964127,-0.7303817,0.3563655,0.58108115,-0.10149217,0.33509892,-0.28864184,0.42986324,-1.0827821,0.08778663,0.13861561,0.19026218,0.2012406,0.22832371,0.39293924,0.3720426,0.1459778,0.2232212,0.13676555,0.33764476,0.019276012,0.45205233,-0.21085545,0.23289579,-0.36672702,0.0266234,0.25592533,-0.72736466,-0.0629341,-0.31142282,0.40425286,-0.11028262,0.06586929,-0.5109317
102,999,mickey,0.11694849,0.5205227,-0.3658485,0.70149386,-0.5989072,-0.19522436,0.34510055,0.067634866,0.4803939,0.1361243,0.6667507,0.6995134,0.2342857,-0.023051599,0.26666683,-0.04125862,0.3423816,-0.109613806,0.152335,0.06248173,0.11687911,0.10525039,-0.15730093,-0.06444577,-0.017030565,0.06077249,0.059998028,-0.0917704,-0.21754025,0.44920433,0.088869825,0.05482903,-0.29368064,0.21527244,-0.4985817,-0.28084236
103,999,mickey,0.6142603,-0.46139312,0.36509418,0.011438771,0.07206775,0.74211234,-0.6164751,-0.43553615,-0.25617793,-0.86964184,-0.29585922,-0.65354323,-0.47414178,0.2555548,-0.71287084,0.28752136,-1.2257831,-0.2378258,-0.28281304,0.13725626,-0.31990355,0.074545056,0.030196082,-0.06581553,0.013860305,-0.12992735,0.26143306,0.103471555,-0.38141456,0.20950718,-0.050800376,0.27087024,-0.38757214,-0.20897481,0.1402913,-0.18590242
104,999,mickey,-0.1453211,0.1518972,0.023127483,0.14982787,0.1257354,-0.4355505,-0.038655344,-0.13111149,-0.044547513,0.19011962,0.47428265,0.32084945,-0.5644299,0.0647952,-0.61088526,-0.121804684,-0.46719372,0.061925896,-0.48903066,-0.02511845,-0.47536772,-0.24832752,-0.056500845,-0.4198745,0.25993332,-0.1209167,0.43296653,0.4839202,-0.8333678,1.0039384,-0.34693876,0.56418514,-0.78762746,-0.37863952,0.48932466,0.6776905
105,999,daisy,0.0077078026,-0.12439274,0.83863884,-0.18613312,0.21269673,0.61647576,0.24788655,-0.31653962,0.056482635,0.0077562598,0.705695,-0.66513836,-0.06660444,-0.2922555,0.06850062,-0.42922556,0.64429796,0.30040702,-0.053478025,0.045872573,-0.28685653,0.09890367,-0.7102567,-0.64147013,-0.11875817,-0.1970586,0.35542282,-0.40915355,0.09148068,0.71016496,0.43799573,0.23813461,-0.49959987,0.3950209,0.5896716,0.2469393
